age,income,employment_status,loan_amount,loan_purpose,years_to_return,loan_approval_status
45,41565,Self-Employed,200000,Home,2,Not Approved
49,48541,Self-Employed,100000,Personal,1,Not Approved
57,50746,Employed,100000,Car,1,Approved
42,40411,Employed,450000,Car,4.5,Approved
44,20523,Self-Employed,250000,Car,2.5,Not Approved
32,21422,Self-Employed,250000,Personal,2.5,Not Approved
29,56033,Self-Employed,350000,Home,3.5,Not Approved
25,32708,Self-Employed,150000,Car,1.5,Approved
38,21767,Self-Employed,100000,Car,1,Approved
45,25348,Unemployed,75000,Home,0.8,Approved
31,51456,Self-Employed,450000,Personal,4.5,Approved
40,46192,Employed,100000,Home,1,Not Approved
55,59394,Unemployed,500000,other,5,Not Approved
58,54684,Employed,200000,Car,2,Approved
46,28449,Unemployed,400000,Personal,4,Approved
43,53581,Self-Employed,150000,Personal,1.5,Approved
47,39245,Unemployed,100000,other,1,Not Approved
29,47717,Self-Employed,50000,Home,0.6,Not Approved
46,46097,Unemployed,150000,Home,1.5,Not Approved
43,26522,Self-Employed,400000,Home,4,Not Approved
55,55468,Unemployed,500000,Personal,5,Not Approved
31,53604,Unemployed,75000,Personal,0.8,Not Approved
26,33025,Unemployed,125000,Car,1.2,Approved
34,25564,Employed,400000,Home,4,Not Approved
32,51516,Unemployed,450000,other,4.5,Approved
36,42030,Employed,400000,Car,4,Approved
42,28132,Employed,100000,Car,1,Approved
36,53459,Self-Employed,450000,Personal,4.5,Approved
48,35887,Self-Employed,50000,Car,0.6,Not Approved
55,49271,Employed,125000,Car,1.2,Not Approved
41,33551,Self-Employed,450000,Home,4.5,Not Approved
32,58206,Employed,50000,other,0.6,Not Approved
52,40267,Employed,125000,Car,1.2,Approved
57,54860,Employed,400000,Home,4,Approved
41,23952,Employed,400000,other,4,Not Approved
25,56324,Employed,300000,Home,3,Not Approved
52,43145,Self-Employed,350000,Home,3.5,Approved
59,54128,Self-Employed,250000,Personal,2.5,Approved
29,59432,Self-Employed,100000,other,1,Approved
33,35667,Unemployed,75000,Car,0.8,Not Approved
51,29344,Unemployed,500000,Car,5,Approved
28,31126,Unemployed,200000,Personal,2,Approved
33,22020,Unemployed,450000,other,4.5,Not Approved
21,43141,Self-Employed,125000,Personal,1.2,Not Approved
49,34803,Self-Employed,350000,Home,3.5,Approved
28,24763,Unemployed,450000,Personal,4.5,Approved
34,53660,Employed,350000,Home,3.5,Approved
22,42371,Unemployed,75000,other,0.8,Not Approved
26,39457,Employed,500000,Home,5,Approved
53,26073,Unemployed,450000,Home,4.5,Not Approved
31,57142,Self-Employed,300000,Personal,3,Not Approved
53,25320,Unemployed,250000,Personal,2.5,Approved
43,36285,Employed,100000,Personal,1,Not Approved
29,49325,Self-Employed,50000,Car,0.6,Approved
26,41211,Unemployed,75000,Personal,0.8,Not Approved
35,58899,Self-Employed,450000,Home,4.5,Not Approved
55,24868,Employed,350000,Home,3.5,Not Approved
35,53949,Unemployed,50000,Car,0.6,Approved
38,34061,Unemployed,400000,Car,4,Approved
31,52704,Unemployed,500000,Car,5,Not Approved
40,28638,Unemployed,450000,other,4.5,Approved
51,37590,Unemployed,250000,Personal,2.5,Not Approved
37,43621,Self-Employed,350000,Personal,3.5,Approved
49,28870,Unemployed,300000,Personal,3,Approved
37,58567,Employed,350000,Car,3.5,Not Approved
27,51812,Employed,200000,Personal,2,Approved
44,45156,Self-Employed,100000,Car,1,Approved
41,55675,Unemployed,300000,Home,3,Approved
41,34824,Unemployed,300000,Home,3,Not Approved
56,44448,Self-Employed,50000,other,0.6,Approved
25,22690,Self-Employed,500000,other,5,Not Approved
53,30915,Employed,50000,Car,0.6,Approved
54,42272,Unemployed,75000,Home,0.8,Approved
33,33946,Unemployed,50000,Car,0.6,Not Approved
30,53265,Self-Employed,350000,other,3.5,Not Approved
27,50251,Employed,100000,Home,1,Approved
26,32955,Self-Employed,75000,other,0.8,Approved
52,29671,Unemployed,200000,Home,2,Approved
47,56747,Self-Employed,250000,Personal,2.5,Approved
37,58932,Employed,75000,Home,0.8,Not Approved
41,27561,Self-Employed,250000,Personal,2.5,Approved
52,25542,Employed,100000,other,1,Not Approved
43,52681,Self-Employed,75000,Car,0.8,Approved
41,37206,Employed,450000,Home,4.5,Not Approved
24,35133,Employed,75000,Car,0.8,Not Approved
45,23214,Employed,450000,Personal,4.5,Approved
59,26652,Employed,125000,other,1.2,Not Approved
25,20601,Employed,200000,Car,2,Not Approved
24,46142,Unemployed,350000,Personal,3.5,Approved
47,37002,Unemployed,350000,other,3.5,Not Approved
54,40179,Self-Employed,200000,Car,2,Not Approved
46,49824,Self-Employed,125000,Car,1.2,Approved
40,45207,Self-Employed,50000,Home,0.6,Not Approved
50,47624,Self-Employed,200000,other,2,Approved
32,51510,Self-Employed,125000,Personal,1.2,Approved
35,53613,Self-Employed,500000,other,5,Not Approved
39,52198,Self-Employed,250000,other,2.5,Not Approved
31,40117,Self-Employed,150000,Home,1.5,Approved
38,34016,Employed,100000,Personal,1,Not Approved
25,54725,Self-Employed,450000,Home,4.5,Approved
21,59713,Self-Employed,200000,Home,2,Not Approved
45,40293,Employed,150000,Car,1.5,Approved
49,27596,Self-Employed,300000,Home,3,Approved
22,51730,Self-Employed,75000,other,0.8,Approved
46,33424,Unemployed,125000,Home,1.2,Not Approved
58,44756,Employed,75000,Home,0.8,Not Approved
32,59921,Unemployed,250000,Personal,2.5,Not Approved
29,52546,Self-Employed,100000,Home,1,Not Approved
31,27452,Self-Employed,450000,Car,4.5,Not Approved
50,21755,Self-Employed,500000,Personal,5,Not Approved
49,28443,Unemployed,200000,other,2,Approved
56,42058,Unemployed,125000,Car,1.2,Not Approved
23,47200,Employed,300000,Home,3,Approved
49,45724,Employed,250000,Personal,2.5,Not Approved
20,30041,Unemployed,400000,Car,4,Not Approved
35,57849,Unemployed,400000,Car,4,Not Approved
50,47729,Self-Employed,150000,other,1.5,Not Approved
57,50699,Self-Employed,250000,other,2.5,Approved
57,52536,Self-Employed,450000,other,4.5,Not Approved
58,57051,Self-Employed,50000,Car,0.6,Not Approved
20,47681,Unemployed,250000,Home,2.5,Approved
25,27542,Employed,50000,Home,0.6,Not Approved
27,51749,Employed,350000,Personal,3.5,Not Approved
24,22341,Self-Employed,125000,Car,1.2,Approved
52,39871,Employed,125000,Personal,1.2,Not Approved
23,27236,Employed,125000,Car,1.2,Approved
49,24415,Employed,500000,Car,5,Not Approved
30,46903,Unemployed,100000,Car,1,Not Approved
51,54828,Self-Employed,400000,Personal,4,Approved
24,48950,Self-Employed,150000,other,1.5,Approved
43,39285,Employed,350000,other,3.5,Not Approved
52,59444,Self-Employed,125000,Home,1.2,Not Approved
30,22243,Self-Employed,400000,Personal,4,Approved
54,48972,Self-Employed,125000,Car,1.2,Not Approved
26,58585,Self-Employed,450000,Home,4.5,Approved
31,47113,Employed,50000,Personal,0.6,Not Approved
39,53480,Employed,75000,Home,0.8,Not Approved
24,56371,Unemployed,150000,Car,1.5,Not Approved
39,43216,Employed,350000,Home,3.5,Approved
54,29814,Employed,400000,Personal,4,Not Approved
22,39564,Self-Employed,50000,other,0.6,Not Approved
48,23284,Unemployed,350000,Personal,3.5,Not Approved
44,36567,Unemployed,250000,Car,2.5,Not Approved
45,43066,Self-Employed,300000,Personal,3,Not Approved
37,35829,Employed,450000,other,4.5,Not Approved
48,58591,Employed,125000,Home,1.2,Not Approved
58,28319,Self-Employed,250000,other,2.5,Approved
54,57309,Employed,450000,Car,4.5,Not Approved
54,28299,Self-Employed,125000,Personal,1.2,Approved
44,34005,Self-Employed,500000,Car,5,Approved
51,23988,Unemployed,200000,Car,2,Approved
32,33170,Self-Employed,150000,Car,1.5,Approved
28,39534,Employed,150000,other,1.5,Not Approved
54,52261,Self-Employed,75000,Home,0.8,Approved
42,26895,Employed,50000,Home,0.6,Approved
31,46079,Unemployed,100000,Car,1,Not Approved
55,27158,Employed,200000,Car,2,Approved
43,38457,Self-Employed,500000,Home,5,Not Approved
40,53827,Self-Employed,50000,other,0.6,Not Approved
54,20634,Self-Employed,150000,Car,1.5,Not Approved
44,22107,Employed,350000,Car,3.5,Not Approved
37,22965,Self-Employed,400000,Home,4,Not Approved
54,45275,Unemployed,100000,other,1,Approved
25,49601,Employed,350000,other,3.5,Not Approved
23,51438,Employed,100000,Car,1,Approved
55,47624,Employed,400000,Home,4,Approved
52,39027,Self-Employed,400000,Personal,4,Approved
52,27303,Unemployed,350000,Home,3.5,Not Approved
28,45179,Unemployed,125000,Car,1.2,Not Approved
26,40580,Employed,75000,Car,0.8,Not Approved
24,54535,Self-Employed,350000,Home,3.5,Approved
38,29821,Employed,350000,Home,3.5,Not Approved
36,26697,Self-Employed,450000,Home,4.5,Approved
48,25486,Employed,50000,Car,0.6,Approved
25,28136,Self-Employed,125000,other,1.2,Not Approved
58,38263,Employed,125000,other,1.2,Not Approved
59,47296,Self-Employed,75000,Car,0.8,Not Approved
38,26122,Employed,200000,Home,2,Not Approved
41,38193,Unemployed,50000,Home,0.6,Not Approved
45,41382,Employed,350000,Personal,3.5,Not Approved
53,41417,Unemployed,100000,Home,1,Not Approved
46,25259,Employed,125000,Car,1.2,Approved
22,42448,Employed,450000,other,4.5,Approved
40,20595,Employed,250000,other,2.5,Approved
27,49953,Self-Employed,350000,Personal,3.5,Not Approved
48,53457,Employed,200000,other,2,Approved
28,42505,Employed,250000,Car,2.5,Not Approved
34,28194,Self-Employed,450000,Car,4.5,Not Approved
21,42554,Self-Employed,250000,Home,2.5,Approved
49,48024,Unemployed,75000,Car,0.8,Approved
32,32700,Unemployed,100000,Car,1,Not Approved
35,31124,Self-Employed,450000,other,4.5,Not Approved
34,40997,Unemployed,150000,Personal,1.5,Not Approved
53,38465,Unemployed,200000,Car,2,Approved
28,55634,Self-Employed,125000,other,1.2,Approved
41,56845,Self-Employed,450000,Personal,4.5,Not Approved
39,27518,Unemployed,125000,Car,1.2,Not Approved
41,51971,Unemployed,150000,Personal,1.5,Approved
35,20933,Unemployed,75000,Home,0.8,Approved
57,24688,Self-Employed,150000,Personal,1.5,Not Approved
22,38042,Unemployed,400000,Home,4,Approved
45,42075,Employed,100000,other,1,Approved
44,41222,Employed,400000,Personal,4,Not Approved
31,49655,Unemployed,200000,other,2,Not Approved
38,52537,Employed,150000,Personal,1.5,Approved
20,44271,Unemployed,300000,Home,3,Approved
27,39883,Employed,300000,Home,3,Not Approved
41,48485,Self-Employed,250000,Personal,2.5,Approved
54,53667,Employed,100000,other,1,Not Approved
58,46022,Unemployed,75000,Personal,0.8,Not Approved
55,32720,Self-Employed,400000,other,4,Not Approved
33,35848,Self-Employed,200000,Personal,2,Not Approved
20,59519,Self-Employed,450000,Personal,4.5,Approved
20,56860,Unemployed,500000,Home,5,Approved
50,43306,Employed,75000,other,0.8,Approved
49,55945,Self-Employed,400000,other,4,Not Approved
22,37292,Employed,200000,Car,2,Not Approved
28,40150,Unemployed,500000,Personal,5,Approved
28,20092,Self-Employed,50000,Personal,0.6,Approved
28,54662,Unemployed,200000,Car,2,Not Approved
31,20615,Employed,300000,Personal,3,Not Approved
36,34250,Unemployed,400000,other,4,Approved
37,46142,Employed,75000,Home,0.8,Approved
52,22246,Self-Employed,400000,Personal,4,Approved
32,37455,Self-Employed,100000,Car,1,Approved
36,57509,Employed,150000,Home,1.5,Approved
30,33990,Employed,250000,Home,2.5,Not Approved
32,55553,Self-Employed,125000,Car,1.2,Not Approved
32,37310,Unemployed,400000,Personal,4,Not Approved
41,33610,Self-Employed,400000,Personal,4,Not Approved
48,54708,Unemployed,100000,Car,1,Approved
35,40904,Self-Employed,75000,Personal,0.8,Approved
57,48226,Unemployed,100000,Car,1,Approved
45,30259,Self-Employed,150000,Home,1.5,Approved
58,30167,Self-Employed,125000,Car,1.2,Not Approved
58,56855,Unemployed,150000,Home,1.5,Approved
44,27901,Self-Employed,125000,Car,1.2,Approved
47,38836,Employed,75000,Personal,0.8,Approved
54,31208,Employed,200000,Personal,2,Not Approved
49,41241,Employed,300000,Personal,3,Not Approved
33,55276,Self-Employed,50000,Personal,0.6,Approved
40,34310,Employed,300000,Personal,3,Approved
41,54505,Self-Employed,75000,Car,0.8,Not Approved
48,39812,Self-Employed,50000,Personal,0.6,Approved
48,52189,Self-Employed,400000,Home,4,Not Approved
36,22292,Unemployed,500000,other,5,Not Approved
59,45745,Unemployed,75000,Personal,0.8,Approved
57,35391,Self-Employed,75000,Car,0.8,Not Approved
33,22989,Unemployed,200000,Home,2,Approved
21,28592,Employed,50000,Home,0.6,Not Approved
56,52888,Employed,350000,Personal,3.5,Not Approved
25,43914,Self-Employed,150000,Car,1.5,Approved
44,54530,Self-Employed,150000,Home,1.5,Not Approved
25,25274,Employed,350000,Car,3.5,Not Approved
57,21830,Unemployed,450000,other,4.5,Approved
57,26710,Self-Employed,50000,Personal,0.6,Not Approved
31,54826,Self-Employed,300000,other,3,Not Approved
50,40310,Self-Employed,200000,Car,2,Not Approved
55,32919,Self-Employed,150000,Car,1.5,Approved
39,20875,Unemployed,50000,Personal,0.6,Not Approved
48,38310,Unemployed,125000,Car,1.2,Approved
44,53171,Self-Employed,200000,Personal,2,Approved
35,37830,Employed,150000,Car,1.5,Approved
50,37455,Self-Employed,400000,other,4,Not Approved
56,25183,Unemployed,350000,Personal,3.5,Not Approved
32,44836,Employed,300000,Home,3,Not Approved
57,49337,Self-Employed,100000,Car,1,Not Approved
49,43374,Self-Employed,300000,Home,3,Approved
23,28192,Self-Employed,150000,Personal,1.5,Not Approved
23,23407,Unemployed,75000,other,0.8,Not Approved
28,52231,Unemployed,250000,Car,2.5,Not Approved
23,48216,Self-Employed,450000,other,4.5,Approved
25,28532,Self-Employed,150000,other,1.5,Approved
29,20881,Employed,100000,Car,1,Not Approved
50,45993,Unemployed,500000,other,5,Approved
46,43917,Self-Employed,50000,Personal,0.6,Not Approved
57,46212,Self-Employed,150000,Car,1.5,Not Approved
41,42055,Employed,50000,Car,0.6,Approved
40,28513,Self-Employed,250000,other,2.5,Approved
27,50660,Self-Employed,100000,other,1,Approved
20,59697,Self-Employed,150000,Car,1.5,Approved
21,40859,Unemployed,125000,Home,1.2,Approved
38,46584,Self-Employed,125000,Personal,1.2,Approved
47,42129,Self-Employed,400000,other,4,Approved
48,25466,Employed,450000,Home,4.5,Approved
49,25703,Unemployed,350000,other,3.5,Not Approved
46,26774,Self-Employed,450000,Home,4.5,Approved
53,57282,Unemployed,50000,Home,0.6,Approved
26,34071,Unemployed,250000,Home,2.5,Not Approved
35,54257,Employed,250000,Personal,2.5,Approved
31,37526,Employed,450000,Personal,4.5,Approved
29,22672,Unemployed,125000,Personal,1.2,Approved
22,29599,Self-Employed,400000,Home,4,Approved
49,28452,Self-Employed,100000,other,1,Approved
53,27499,Self-Employed,125000,Personal,1.2,Approved
58,41931,Unemployed,50000,other,0.6,Not Approved
47,57639,Unemployed,50000,Car,0.6,Approved
58,20840,Employed,300000,other,3,Not Approved
56,39635,Self-Employed,75000,other,0.8,Not Approved
22,38836,Employed,500000,Car,5,Approved
23,53415,Employed,400000,other,4,Approved
45,27446,Unemployed,350000,Car,3.5,Approved
42,42775,Employed,300000,Car,3,Approved
53,44992,Unemployed,500000,Personal,5,Approved
52,52256,Self-Employed,50000,other,0.6,Not Approved
48,29571,Employed,50000,Personal,0.6,Not Approved
54,58592,Unemployed,500000,Car,5,Approved
29,38863,Unemployed,400000,Car,4,Not Approved
30,48255,Self-Employed,450000,Home,4.5,Not Approved
57,45804,Unemployed,100000,Car,1,Not Approved
26,54078,Unemployed,500000,Personal,5,Not Approved
58,55163,Self-Employed,300000,Home,3,Approved
50,36734,Employed,500000,other,5,Not Approved
28,48776,Employed,75000,Home,0.8,Not Approved
52,29781,Unemployed,125000,Home,1.2,Approved
36,44484,Unemployed,300000,Car,3,Not Approved
57,44280,Self-Employed,450000,Car,4.5,Not Approved
44,51090,Employed,350000,Home,3.5,Approved
52,33568,Self-Employed,100000,Personal,1,Not Approved
48,48557,Unemployed,200000,Car,2,Not Approved
57,59400,Employed,500000,Personal,5,Approved
31,49030,Unemployed,125000,Car,1.2,Approved
53,37219,Self-Employed,350000,Home,3.5,Not Approved
25,51811,Employed,100000,Personal,1,Approved
47,41452,Unemployed,150000,Personal,1.5,Approved
48,40911,Self-Employed,400000,Personal,4,Not Approved
56,48210,Unemployed,100000,Personal,1,Not Approved
59,21074,Employed,400000,Home,4,Approved
43,41527,Unemployed,500000,Home,5,Not Approved
47,51845,Unemployed,125000,Personal,1.2,Approved
58,44896,Unemployed,125000,Home,1.2,Not Approved
43,31223,Unemployed,150000,Car,1.5,Not Approved
51,42521,Employed,75000,Home,0.8,Not Approved
37,46755,Unemployed,50000,other,0.6,Approved
42,27282,Unemployed,75000,Home,0.8,Approved
22,26378,Unemployed,200000,Personal,2,Approved
36,30058,Self-Employed,200000,Home,2,Approved
46,28023,Self-Employed,300000,other,3,Not Approved
41,48824,Self-Employed,250000,Home,2.5,Approved
39,35143,Employed,200000,other,2,Not Approved
27,40474,Employed,450000,Personal,4.5,Approved
42,49472,Unemployed,125000,other,1.2,Not Approved
39,38679,Unemployed,125000,Personal,1.2,Not Approved
57,39125,Employed,450000,other,4.5,Not Approved
33,45060,Unemployed,200000,Personal,2,Not Approved
42,24698,Employed,200000,Home,2,Approved
35,51618,Employed,100000,Car,1,Approved
40,37345,Employed,350000,Home,3.5,Not Approved
29,43752,Unemployed,75000,other,0.8,Not Approved
55,22178,Employed,500000,Personal,5,Approved
35,32020,Self-Employed,300000,other,3,Approved
33,39315,Self-Employed,100000,other,1,Not Approved
25,55995,Unemployed,250000,Personal,2.5,Not Approved
26,55095,Unemployed,250000,Personal,2.5,Not Approved
26,44904,Employed,100000,Personal,1,Not Approved
38,23830,Self-Employed,450000,Personal,4.5,Approved
48,26640,Unemployed,100000,other,1,Approved
38,44439,Unemployed,450000,other,4.5,Not Approved
29,20444,Employed,50000,other,0.6,Not Approved
35,39125,Self-Employed,450000,other,4.5,Approved
24,45022,Self-Employed,100000,Home,1,Not Approved
50,38018,Employed,125000,Home,1.2,Approved
53,57740,Unemployed,75000,Home,0.8,Approved
43,52719,Unemployed,450000,Home,4.5,Not Approved
52,46231,Employed,100000,Home,1,Approved
38,58920,Self-Employed,200000,Home,2,Approved
41,35308,Employed,125000,other,1.2,Not Approved
33,36225,Self-Employed,300000,Car,3,Approved
57,20228,Employed,350000,Home,3.5,Not Approved
54,20335,Employed,250000,Home,2.5,Approved
37,39285,Unemployed,125000,other,1.2,Not Approved
34,51638,Self-Employed,125000,Personal,1.2,Approved
37,32490,Self-Employed,200000,Home,2,Approved
34,40876,Unemployed,450000,Car,4.5,Not Approved
34,34734,Self-Employed,125000,other,1.2,Not Approved
43,23126,Self-Employed,75000,other,0.8,Not Approved
34,21159,Employed,125000,Home,1.2,Approved
43,53749,Employed,250000,Personal,2.5,Approved
37,45163,Unemployed,75000,Personal,0.8,Not Approved
52,20156,Employed,200000,Home,2,Approved
35,37295,Unemployed,75000,other,0.8,Not Approved
54,47014,Unemployed,400000,Home,4,Not Approved
45,40339,Employed,400000,Personal,4,Not Approved
43,50761,Unemployed,200000,Home,2,Approved
24,35840,Self-Employed,125000,Home,1.2,Approved
21,23973,Unemployed,500000,other,5,Not Approved
20,38608,Employed,200000,Car,2,Approved
37,45541,Self-Employed,400000,other,4,Not Approved
38,24532,Unemployed,450000,other,4.5,Not Approved
39,37727,Unemployed,50000,Personal,0.6,Not Approved
49,43122,Self-Employed,450000,Home,4.5,Approved
37,24856,Self-Employed,450000,other,4.5,Not Approved
35,25806,Unemployed,400000,Home,4,Not Approved
48,39961,Unemployed,300000,Car,3,Not Approved
22,51891,Employed,200000,Personal,2,Not Approved
57,26545,Employed,450000,Home,4.5,Approved
27,56420,Unemployed,75000,other,0.8,Not Approved
33,35118,Unemployed,125000,Personal,1.2,Not Approved
58,34370,Self-Employed,100000,Car,1,Not Approved
58,40131,Unemployed,350000,Personal,3.5,Approved
53,29344,Self-Employed,350000,Personal,3.5,Not Approved
31,57744,Self-Employed,50000,other,0.6,Approved
43,28547,Unemployed,250000,Personal,2.5,Approved
52,52221,Employed,200000,other,2,Not Approved
40,55152,Self-Employed,300000,Home,3,Approved
31,30267,Self-Employed,300000,other,3,Not Approved
21,29960,Employed,250000,other,2.5,Not Approved
27,27522,Unemployed,125000,other,1.2,Not Approved
43,35476,Unemployed,150000,Personal,1.5,Approved
51,40958,Self-Employed,50000,other,0.6,Not Approved
41,57685,Unemployed,50000,other,0.6,Not Approved
32,38858,Self-Employed,100000,other,1,Approved
44,32319,Unemployed,75000,Personal,0.8,Approved
39,59991,Unemployed,200000,other,2,Not Approved
51,21240,Unemployed,400000,other,4,Not Approved
43,49254,Employed,200000,Home,2,Not Approved
35,32978,Self-Employed,100000,Personal,1,Approved
43,42537,Self-Employed,500000,other,5,Not Approved
51,36565,Employed,150000,Car,1.5,Approved
25,40670,Employed,125000,Personal,1.2,Approved
29,52055,Self-Employed,400000,Personal,4,Not Approved
27,52759,Unemployed,75000,Home,0.8,Not Approved
32,52464,Unemployed,300000,Personal,3,Approved
22,49424,Self-Employed,150000,Personal,1.5,Not Approved
40,38749,Unemployed,450000,Car,4.5,Not Approved
39,21051,Employed,500000,Home,5,Not Approved
59,26782,Self-Employed,150000,Home,1.5,Approved
29,57773,Unemployed,75000,Car,0.8,Not Approved
55,45220,Employed,250000,other,2.5,Not Approved
59,43851,Self-Employed,150000,Personal,1.5,Not Approved
52,29106,Self-Employed,500000,Personal,5,Not Approved
27,59741,Employed,250000,Home,2.5,Approved
49,39387,Unemployed,50000,Car,0.6,Not Approved
38,38060,Self-Employed,350000,Home,3.5,Not Approved
29,52909,Employed,200000,other,2,Approved
44,43152,Unemployed,250000,other,2.5,Approved
23,46323,Employed,400000,Car,4,Approved
27,28431,Employed,400000,Personal,4,Approved
27,22366,Self-Employed,400000,Car,4,Approved
36,25014,Unemployed,150000,Home,1.5,Not Approved
52,56567,Unemployed,350000,Personal,3.5,Approved
50,38225,Self-Employed,400000,Personal,4,Not Approved
42,37676,Unemployed,500000,Car,5,Not Approved
58,49538,Self-Employed,300000,Personal,3,Not Approved
25,27402,Employed,100000,Personal,1,Not Approved
39,32696,Employed,100000,other,1,Approved
30,56287,Employed,50000,Car,0.6,Approved
50,57076,Unemployed,350000,Personal,3.5,Not Approved
48,29947,Unemployed,125000,Personal,1.2,Not Approved
47,44472,Self-Employed,300000,Car,3,Approved
21,25718,Self-Employed,350000,other,3.5,Approved
41,45185,Unemployed,350000,Personal,3.5,Not Approved
39,56698,Employed,350000,Home,3.5,Approved
30,39959,Self-Employed,50000,other,0.6,Not Approved
40,49493,Employed,500000,Car,5,Approved
29,39907,Self-Employed,75000,Car,0.8,Not Approved
23,40909,Self-Employed,400000,Car,4,Approved
52,44728,Self-Employed,250000,Car,2.5,Approved
59,52595,Self-Employed,350000,Home,3.5,Not Approved
20,31707,Unemployed,100000,Car,1,Approved
39,40256,Self-Employed,400000,other,4,Approved
40,34400,Self-Employed,250000,other,2.5,Not Approved
32,36771,Unemployed,300000,Car,3,Not Approved
33,44863,Employed,250000,other,2.5,Not Approved
25,20170,Employed,250000,Personal,2.5,Not Approved
30,38946,Unemployed,125000,Personal,1.2,Not Approved
42,38678,Employed,450000,Car,4.5,Not Approved
42,57652,Employed,100000,Home,1,Not Approved
45,30641,Self-Employed,450000,Home,4.5,Approved
20,54341,Employed,450000,Home,4.5,Approved
59,27308,Employed,100000,Car,1,Approved
53,44047,Employed,500000,Car,5,Not Approved
47,20928,Employed,75000,Car,0.8,Not Approved
50,45017,Self-Employed,350000,Car,3.5,Not Approved
22,55159,Self-Employed,400000,Car,4,Approved
50,37066,Self-Employed,150000,Personal,1.5,Not Approved
53,35256,Self-Employed,50000,other,0.6,Approved
34,40304,Unemployed,200000,other,2,Approved
34,57308,Employed,200000,other,2,Not Approved
53,41857,Self-Employed,450000,Car,4.5,Approved
51,49728,Self-Employed,300000,Home,3,Approved
46,42687,Unemployed,75000,Car,0.8,Approved
59,37887,Self-Employed,200000,other,2,Not Approved
54,58719,Employed,100000,Car,1,Not Approved
27,39749,Self-Employed,100000,Personal,1,Approved
49,25019,Employed,450000,Car,4.5,Approved
52,53813,Self-Employed,250000,other,2.5,Approved
23,22223,Employed,150000,Personal,1.5,Not Approved
24,53728,Self-Employed,250000,other,2.5,Approved
56,57130,Unemployed,75000,Car,0.8,Approved
25,20721,Self-Employed,400000,Car,4,Approved
59,43971,Self-Employed,125000,Personal,1.2,Approved
22,34233,Unemployed,200000,Personal,2,Approved
52,35162,Unemployed,500000,Car,5,Approved
40,33679,Self-Employed,125000,other,1.2,Not Approved
38,43390,Employed,150000,Car,1.5,Not Approved
59,28515,Unemployed,500000,other,5,Not Approved
