age,income,employment_status,loan_amount,loan_purpose,years_to_return,loan_approval_status
32,45749,Unemployed,100000,other,1,Not Approved
50,40824,Employed,400000,Car,4,Approved
47,45118,Unemployed,400000,Personal,4,Approved
51,58551,Unemployed,50000,Car,0.6,Not Approved
37,43562,Employed,450000,Car,4.5,Not Approved
36,46503,Self-Employed,50000,other,0.6,Not Approved
32,25218,Employed,50000,other,0.6,Not Approved
42,48798,Self-Employed,350000,Home,3.5,Not Approved
47,22863,Employed,300000,Car,3,Not Approved
29,54906,Self-Employed,100000,Personal,1,Approved
47,46815,Self-Employed,300000,Home,3,Approved
40,39687,Employed,75000,Car,0.8,Not Approved
40,31615,Unemployed,50000,Home,0.6,Not Approved
47,37883,Self-Employed,500000,other,5,Not Approved
50,45663,Unemployed,400000,Personal,4,Not Approved
29,37050,Unemployed,400000,Home,4,Approved
32,28085,Unemployed,250000,other,2.5,Approved
58,35079,Self-Employed,75000,Personal,0.8,Approved
26,46892,Employed,500000,other,5,Approved
27,40717,Employed,500000,Car,5,Approved
37,32971,Unemployed,125000,Personal,1.2,Not Approved
35,45043,Employed,150000,other,1.5,Not Approved
21,53054,Self-Employed,450000,Home,4.5,Not Approved
34,46234,Employed,500000,Personal,5,Not Approved
58,58955,Employed,300000,Home,3,Approved
30,25764,Self-Employed,400000,Home,4,Approved
45,40112,Self-Employed,125000,Personal,1.2,Approved
59,36348,Employed,150000,Car,1.5,Not Approved
52,34492,Self-Employed,150000,Home,1.5,Approved
50,38205,Self-Employed,400000,Personal,4,Not Approved
55,41103,Employed,50000,other,0.6,Not Approved
23,55134,Unemployed,100000,Home,1,Approved
50,48898,Unemployed,250000,Car,2.5,Approved
22,24023,Self-Employed,500000,Car,5,Not Approved
56,53339,Self-Employed,500000,Personal,5,Approved
56,44034,Unemployed,300000,other,3,Approved
59,20929,Employed,100000,other,1,Approved
56,53022,Employed,200000,Home,2,Approved
44,38765,Self-Employed,100000,other,1,Approved
25,46411,Self-Employed,50000,Home,0.6,Not Approved
22,25081,Employed,200000,other,2,Not Approved
55,31901,Employed,500000,other,5,Approved
58,49574,Unemployed,450000,other,4.5,Approved
52,31960,Unemployed,200000,other,2,Not Approved
40,30181,Unemployed,75000,Home,0.8,Approved
40,39464,Unemployed,100000,Home,1,Approved
24,50549,Employed,150000,Car,1.5,Not Approved
53,47988,Unemployed,100000,other,1,Approved
44,35241,Employed,75000,Home,0.8,Approved
43,31542,Employed,75000,Car,0.8,Not Approved
55,54260,Unemployed,200000,Home,2,Not Approved
26,27486,Employed,100000,Car,1,Approved
28,47223,Self-Employed,75000,Personal,0.8,Not Approved
34,44511,Self-Employed,450000,Personal,4.5,Not Approved
54,26215,Self-Employed,500000,other,5,Not Approved
40,53703,Self-Employed,350000,Car,3.5,Approved
29,59748,Unemployed,350000,other,3.5,Approved
24,36243,Unemployed,250000,Home,2.5,Not Approved
56,59782,Unemployed,125000,other,1.2,Not Approved
26,35767,Employed,100000,other,1,Approved
33,27708,Unemployed,350000,Home,3.5,Not Approved
49,43894,Unemployed,150000,Personal,1.5,Approved
29,53423,Self-Employed,100000,Car,1,Approved
25,46110,Employed,125000,Home,1.2,Not Approved
44,38123,Employed,250000,other,2.5,Not Approved
50,59066,Unemployed,450000,Car,4.5,Approved
52,54688,Unemployed,350000,Car,3.5,Approved
36,26254,Unemployed,200000,Car,2,Approved
59,30866,Employed,350000,other,3.5,Approved
20,35446,Employed,350000,other,3.5,Approved
27,30006,Self-Employed,200000,Home,2,Approved
25,27313,Employed,125000,Home,1.2,Not Approved
42,43999,Unemployed,150000,Personal,1.5,Approved
44,21167,Employed,400000,other,4,Not Approved
39,33109,Employed,250000,Car,2.5,Not Approved
34,24418,Unemployed,125000,Home,1.2,Approved
54,29157,Employed,125000,Car,1.2,Approved
44,25135,Self-Employed,150000,Car,1.5,Not Approved
56,28370,Unemployed,400000,Car,4,Approved
46,23371,Unemployed,350000,other,3.5,Approved
20,41406,Employed,50000,Personal,0.6,Approved
37,53685,Employed,350000,Car,3.5,Not Approved
48,36661,Self-Employed,500000,Home,5,Approved
22,25094,Self-Employed,100000,Car,1,Approved
46,38182,Self-Employed,100000,other,1,Not Approved
52,52260,Self-Employed,200000,Car,2,Approved
27,56568,Self-Employed,400000,Car,4,Approved
30,48472,Unemployed,200000,Home,2,Approved
48,37443,Self-Employed,450000,Car,4.5,Not Approved
24,30464,Employed,400000,Home,4,Approved
38,24523,Self-Employed,150000,Personal,1.5,Approved
30,23676,Unemployed,500000,Personal,5,Not Approved
40,39386,Unemployed,50000,Personal,0.6,Approved
39,31106,Unemployed,100000,other,1,Not Approved
58,33509,Self-Employed,250000,Home,2.5,Not Approved
58,42976,Unemployed,250000,Car,2.5,Approved
36,56211,Self-Employed,400000,Home,4,Approved
29,35085,Unemployed,125000,Car,1.2,Approved
50,42481,Employed,450000,Personal,4.5,Approved
58,24804,Self-Employed,75000,other,0.8,Approved
36,50616,Unemployed,75000,Home,0.8,Not Approved
25,39400,Self-Employed,350000,other,3.5,Not Approved
41,47520,Unemployed,125000,Home,1.2,Approved
24,31175,Self-Employed,50000,Home,0.6,Not Approved
41,51841,Self-Employed,250000,Car,2.5,Not Approved
40,28860,Unemployed,400000,Home,4,Approved
51,53886,Employed,350000,Car,3.5,Not Approved
51,50917,Unemployed,200000,Home,2,Not Approved
22,38559,Unemployed,100000,Personal,1,Not Approved
32,52219,Employed,500000,Car,5,Approved
21,59512,Employed,125000,Personal,1.2,Not Approved
55,45152,Unemployed,150000,Personal,1.5,Approved
23,40317,Unemployed,400000,Car,4,Not Approved
35,43376,Employed,150000,other,1.5,Not Approved
46,39861,Unemployed,500000,Car,5,Approved
36,27100,Employed,500000,Home,5,Not Approved
22,52021,Unemployed,75000,Car,0.8,Approved
44,21167,Self-Employed,150000,Car,1.5,Not Approved
49,44875,Self-Employed,400000,Personal,4,Not Approved
34,43812,Employed,100000,Car,1,Not Approved
27,32133,Self-Employed,350000,Car,3.5,Not Approved
35,24384,Unemployed,450000,Home,4.5,Approved
32,44052,Employed,150000,Personal,1.5,Approved
42,55807,Self-Employed,250000,Home,2.5,Not Approved
48,21585,Employed,450000,other,4.5,Not Approved
57,25575,Unemployed,200000,other,2,Not Approved
44,33595,Employed,125000,Car,1.2,Not Approved
47,44394,Unemployed,300000,Personal,3,Approved
26,26846,Self-Employed,200000,Home,2,Not Approved
39,57937,Self-Employed,100000,Personal,1,Approved
31,37997,Self-Employed,450000,other,4.5,Not Approved
55,57090,Unemployed,125000,Personal,1.2,Approved
25,21425,Unemployed,100000,Personal,1,Not Approved
25,38700,Unemployed,50000,Personal,0.6,Not Approved
59,49844,Unemployed,300000,other,3,Approved
29,23851,Self-Employed,200000,Car,2,Approved
55,22869,Employed,75000,other,0.8,Approved
28,55316,Self-Employed,200000,Car,2,Not Approved
54,42278,Unemployed,500000,Personal,5,Approved
38,49100,Employed,500000,Home,5,Approved
56,34125,Unemployed,75000,other,0.8,Not Approved
38,28547,Self-Employed,450000,other,4.5,Not Approved
36,35901,Employed,350000,Personal,3.5,Not Approved
43,33827,Unemployed,150000,Car,1.5,Approved
21,34002,Employed,75000,Car,0.8,Not Approved
27,31287,Unemployed,450000,other,4.5,Approved
54,49218,Employed,500000,other,5,Approved
52,37581,Self-Employed,125000,other,1.2,Approved
44,53410,Self-Employed,150000,other,1.5,Approved
41,36140,Unemployed,350000,Personal,3.5,Not Approved
35,44009,Employed,300000,Personal,3,Not Approved
54,47378,Employed,350000,Home,3.5,Approved
49,44460,Unemployed,450000,Car,4.5,Not Approved
45,38757,Self-Employed,75000,Car,0.8,Not Approved
33,20856,Self-Employed,500000,Personal,5,Not Approved
47,53988,Self-Employed,125000,Car,1.2,Approved
49,41424,Self-Employed,50000,Car,0.6,Not Approved
45,51348,Employed,100000,Car,1,Not Approved
45,56105,Unemployed,200000,Car,2,Approved
58,23511,Employed,350000,Personal,3.5,Not Approved
50,48367,Employed,50000,Personal,0.6,Approved
22,56054,Self-Employed,125000,other,1.2,Not Approved
31,40705,Unemployed,75000,Home,0.8,Approved
25,50339,Employed,450000,other,4.5,Not Approved
46,39257,Employed,75000,Personal,0.8,Not Approved
40,20660,Self-Employed,50000,Car,0.6,Not Approved
44,51724,Self-Employed,300000,Car,3,Not Approved
52,59922,Self-Employed,50000,other,0.6,Approved
38,47425,Employed,300000,Home,3,Approved
52,43270,Self-Employed,50000,Home,0.6,Not Approved
41,26325,Employed,125000,other,1.2,Not Approved
55,49945,Unemployed,150000,Home,1.5,Approved
44,54685,Self-Employed,50000,Car,0.6,Not Approved
23,56598,Unemployed,50000,Personal,0.6,Not Approved
52,27896,Self-Employed,150000,other,1.5,Not Approved
24,45134,Self-Employed,75000,other,0.8,Approved
41,29765,Unemployed,75000,Home,0.8,Not Approved
34,56112,Employed,125000,Personal,1.2,Not Approved
39,50760,Employed,125000,Home,1.2,Not Approved
52,48745,Employed,125000,Personal,1.2,Not Approved
56,47108,Employed,500000,Car,5,Not Approved
20,34808,Unemployed,450000,Car,4.5,Not Approved
36,31064,Employed,500000,Car,5,Not Approved
22,41724,Employed,250000,other,2.5,Approved
56,32768,Employed,250000,other,2.5,Not Approved
37,54882,Employed,500000,other,5,Approved
38,24437,Employed,75000,Home,0.8,Not Approved
23,59648,Self-Employed,125000,Car,1.2,Approved
52,30981,Unemployed,500000,Car,5,Not Approved
45,39200,Employed,250000,Personal,2.5,Not Approved
30,46967,Unemployed,200000,Home,2,Not Approved
29,57353,Employed,500000,Car,5,Approved
23,28931,Self-Employed,200000,Personal,2,Not Approved
21,28992,Self-Employed,400000,Personal,4,Approved
45,55883,Employed,100000,Personal,1,Approved
32,22612,Employed,250000,Car,2.5,Not Approved
20,55005,Employed,250000,Car,2.5,Approved
20,59586,Unemployed,300000,other,3,Approved
46,28540,Employed,50000,Personal,0.6,Not Approved
52,50392,Unemployed,150000,Car,1.5,Not Approved
45,35926,Employed,125000,Home,1.2,Approved
56,43784,Self-Employed,100000,other,1,Not Approved
56,42956,Unemployed,50000,Home,0.6,Not Approved
53,36169,Self-Employed,125000,Home,1.2,Approved
37,37282,Employed,75000,Personal,0.8,Approved
42,44165,Employed,250000,Car,2.5,Not Approved
59,23974,Employed,400000,Car,4,Not Approved
43,21002,Unemployed,450000,other,4.5,Approved
25,25178,Unemployed,450000,Car,4.5,Not Approved
44,21424,Unemployed,100000,other,1,Approved
50,59446,Employed,500000,Personal,5,Approved
52,36199,Unemployed,200000,Home,2,Approved
33,22110,Self-Employed,300000,Home,3,Approved
41,41621,Self-Employed,150000,Car,1.5,Approved
39,45434,Unemployed,125000,Home,1.2,Approved
49,41080,Employed,75000,Car,0.8,Not Approved
44,49490,Unemployed,75000,Personal,0.8,Approved
59,27937,Self-Employed,125000,Home,1.2,Approved
59,45062,Employed,125000,Personal,1.2,Not Approved
21,28948,Self-Employed,400000,Personal,4,Not Approved
34,59866,Self-Employed,150000,Home,1.5,Approved
51,48356,Unemployed,100000,Personal,1,Not Approved
41,37934,Self-Employed,400000,Home,4,Approved
55,51757,Self-Employed,100000,Car,1,Not Approved
47,27051,Self-Employed,150000,other,1.5,Not Approved
42,34749,Self-Employed,400000,Car,4,Not Approved
57,59803,Unemployed,50000,other,0.6,Not Approved
36,25364,Employed,450000,other,4.5,Approved
54,47888,Self-Employed,125000,Personal,1.2,Approved
30,51634,Unemployed,75000,Car,0.8,Approved
20,55206,Unemployed,50000,Personal,0.6,Approved
23,32231,Employed,50000,other,0.6,Not Approved
34,49608,Employed,200000,other,2,Approved
58,40555,Employed,300000,other,3,Approved
49,20353,Employed,50000,Home,0.6,Not Approved
56,54139,Employed,150000,Car,1.5,Approved
37,25984,Self-Employed,450000,Personal,4.5,Not Approved
57,58069,Self-Employed,350000,other,3.5,Approved
22,40007,Unemployed,125000,other,1.2,Approved
32,48659,Unemployed,150000,Home,1.5,Approved
30,50070,Self-Employed,350000,Home,3.5,Approved
31,55691,Self-Employed,200000,Car,2,Approved
42,56113,Self-Employed,300000,Car,3,Approved
35,24993,Unemployed,500000,Personal,5,Approved
44,31406,Unemployed,150000,Car,1.5,Not Approved
26,40139,Self-Employed,500000,Home,5,Approved
51,54852,Self-Employed,350000,Car,3.5,Approved
41,52499,Employed,250000,Home,2.5,Not Approved
56,52390,Self-Employed,350000,Home,3.5,Not Approved
57,52628,Unemployed,100000,Personal,1,Not Approved
21,48036,Self-Employed,500000,Personal,5,Not Approved
32,24036,Self-Employed,250000,Personal,2.5,Approved
46,37485,Unemployed,500000,Car,5,Not Approved
49,37705,Unemployed,150000,Home,1.5,Approved
53,58534,Unemployed,350000,other,3.5,Approved
42,25613,Unemployed,125000,Personal,1.2,Approved
51,37964,Employed,450000,other,4.5,Approved
48,30349,Self-Employed,125000,Home,1.2,Approved
49,52786,Self-Employed,400000,Car,4,Not Approved
46,37859,Employed,450000,Car,4.5,Not Approved
34,31319,Employed,350000,Personal,3.5,Not Approved
25,21477,Unemployed,250000,Personal,2.5,Not Approved
49,55770,Unemployed,450000,Personal,4.5,Approved
55,46598,Self-Employed,125000,other,1.2,Not Approved
34,28586,Employed,75000,Home,0.8,Not Approved
54,53975,Employed,350000,Home,3.5,Approved
31,59524,Unemployed,75000,Home,0.8,Approved
34,46930,Employed,75000,Car,0.8,Not Approved
25,58311,Employed,350000,Home,3.5,Not Approved
44,50819,Unemployed,200000,Car,2,Not Approved
54,26672,Unemployed,75000,Car,0.8,Approved
41,58684,Self-Employed,75000,Personal,0.8,Not Approved
37,50383,Self-Employed,50000,Car,0.6,Approved
54,33819,Unemployed,300000,Personal,3,Not Approved
29,38813,Self-Employed,50000,Personal,0.6,Not Approved
46,41490,Employed,400000,other,4,Not Approved
37,45298,Self-Employed,250000,Personal,2.5,Not Approved
55,42015,Self-Employed,500000,other,5,Approved
55,23678,Unemployed,75000,Personal,0.8,Not Approved
47,38027,Employed,500000,other,5,Not Approved
49,56132,Unemployed,300000,Personal,3,Not Approved
30,32880,Employed,350000,Home,3.5,Not Approved
36,50149,Unemployed,125000,other,1.2,Not Approved
50,31112,Employed,350000,other,3.5,Approved
33,36809,Unemployed,125000,Personal,1.2,Not Approved
40,40073,Self-Employed,500000,Home,5,Approved
56,51944,Employed,150000,other,1.5,Approved
55,50194,Self-Employed,200000,Car,2,Not Approved
55,31787,Employed,500000,Home,5,Not Approved
45,39989,Employed,150000,Home,1.5,Not Approved
22,40552,Self-Employed,75000,Home,0.8,Not Approved
34,56589,Self-Employed,350000,other,3.5,Approved
55,35856,Self-Employed,50000,Personal,0.6,Not Approved
24,48634,Self-Employed,150000,Car,1.5,Approved
22,54657,Self-Employed,100000,other,1,Approved
58,39851,Employed,150000,other,1.5,Approved
41,51385,Self-Employed,200000,other,2,Approved
49,22207,Unemployed,150000,other,1.5,Approved
22,42665,Employed,200000,Personal,2,Approved
51,36602,Employed,125000,other,1.2,Approved
55,38082,Self-Employed,300000,Home,3,Approved
45,25037,Self-Employed,125000,other,1.2,Approved
33,20213,Employed,400000,Home,4,Not Approved
57,43001,Employed,100000,Car,1,Not Approved
25,47876,Unemployed,450000,other,4.5,Approved
35,54757,Employed,125000,Car,1.2,Not Approved
22,55324,Employed,150000,Home,1.5,Not Approved
21,26423,Employed,500000,Personal,5,Not Approved
53,34496,Self-Employed,300000,Home,3,Approved
42,59383,Employed,150000,Home,1.5,Approved
54,25988,Unemployed,75000,Home,0.8,Not Approved
55,42412,Unemployed,50000,Home,0.6,Approved
43,44752,Employed,450000,Home,4.5,Approved
26,52464,Employed,350000,Home,3.5,Approved
36,35507,Self-Employed,50000,Home,0.6,Not Approved
49,49593,Employed,450000,Car,4.5,Approved
26,52326,Unemployed,50000,other,0.6,Not Approved
55,46035,Employed,500000,Car,5,Not Approved
46,44789,Unemployed,75000,Car,0.8,Approved
40,59174,Unemployed,100000,Car,1,Not Approved
22,42043,Employed,400000,Personal,4,Approved
44,20103,Unemployed,125000,Home,1.2,Approved
59,36384,Self-Employed,300000,Personal,3,Approved
22,24770,Self-Employed,100000,Car,1,Approved
51,20199,Self-Employed,150000,Car,1.5,Approved
52,57189,Unemployed,350000,other,3.5,Approved
48,45884,Unemployed,125000,other,1.2,Not Approved
40,36132,Unemployed,300000,Personal,3,Approved
35,23610,Unemployed,125000,Personal,1.2,Approved
36,49133,Employed,450000,Home,4.5,Not Approved
20,29896,Self-Employed,150000,Home,1.5,Not Approved
47,39369,Self-Employed,450000,other,4.5,Not Approved
39,30237,Self-Employed,200000,Home,2,Approved
25,59092,Employed,500000,Home,5,Not Approved
23,28807,Unemployed,150000,Car,1.5,Not Approved
23,50270,Unemployed,75000,Car,0.8,Approved
54,23244,Self-Employed,150000,Personal,1.5,Approved
47,50410,Employed,125000,Car,1.2,Not Approved
21,42847,Employed,250000,Home,2.5,Not Approved
25,26992,Unemployed,400000,Car,4,Not Approved
27,25236,Self-Employed,125000,Car,1.2,Not Approved
41,25022,Self-Employed,300000,Home,3,Not Approved
55,33609,Unemployed,125000,other,1.2,Approved
49,53381,Self-Employed,250000,Car,2.5,Approved
44,27180,Unemployed,300000,Personal,3,Approved
36,37855,Employed,100000,Personal,1,Not Approved
34,24256,Unemployed,125000,Personal,1.2,Approved
20,27857,Self-Employed,50000,Personal,0.6,Not Approved
35,49384,Unemployed,50000,Home,0.6,Approved
47,46192,Unemployed,200000,Car,2,Approved
22,20803,Employed,350000,Personal,3.5,Not Approved
22,59835,Unemployed,350000,Personal,3.5,Not Approved
49,56476,Employed,150000,Personal,1.5,Not Approved
35,55707,Unemployed,125000,Personal,1.2,Approved
22,43412,Self-Employed,75000,Home,0.8,Approved
42,50130,Self-Employed,200000,Car,2,Not Approved
26,33995,Self-Employed,50000,Personal,0.6,Not Approved
48,49106,Self-Employed,50000,Car,0.6,Not Approved
50,50758,Employed,250000,Personal,2.5,Not Approved
42,49524,Self-Employed,350000,other,3.5,Not Approved
37,26915,Unemployed,150000,Personal,1.5,Not Approved
30,43802,Employed,150000,other,1.5,Approved
21,35962,Self-Employed,200000,Home,2,Not Approved
31,21251,Unemployed,150000,Home,1.5,Not Approved
31,57591,Self-Employed,250000,other,2.5,Not Approved
43,33733,Unemployed,500000,other,5,Not Approved
48,27087,Employed,100000,Car,1,Not Approved
23,36047,Employed,300000,Personal,3,Not Approved
45,41741,Self-Employed,75000,other,0.8,Not Approved
20,56957,Employed,250000,Car,2.5,Not Approved
44,24215,Self-Employed,450000,Personal,4.5,Not Approved
29,29194,Self-Employed,200000,other,2,Not Approved
29,43094,Unemployed,75000,other,0.8,Approved
44,54282,Self-Employed,450000,Car,4.5,Approved
32,49540,Unemployed,100000,Car,1,Not Approved
22,43825,Unemployed,300000,other,3,Not Approved
21,34252,Employed,150000,Car,1.5,Approved
57,43745,Unemployed,500000,Home,5,Not Approved
35,41509,Employed,125000,Car,1.2,Approved
22,40741,Employed,400000,Car,4,Not Approved
36,31590,Self-Employed,450000,Personal,4.5,Approved
24,35026,Self-Employed,500000,other,5,Not Approved
25,41854,Employed,125000,other,1.2,Not Approved
49,33157,Unemployed,500000,Car,5,Approved
27,45020,Unemployed,150000,other,1.5,Not Approved
58,42737,Unemployed,300000,other,3,Not Approved
33,51395,Employed,50000,Home,0.6,Not Approved
51,37828,Unemployed,100000,other,1,Not Approved
46,45122,Self-Employed,100000,Personal,1,Not Approved
37,53525,Employed,450000,other,4.5,Approved
27,27925,Self-Employed,350000,Car,3.5,Not Approved
57,51034,Self-Employed,100000,other,1,Approved
40,58425,Unemployed,350000,Personal,3.5,Approved
51,44483,Employed,450000,Car,4.5,Not Approved
33,40880,Employed,200000,Car,2,Not Approved
48,30177,Unemployed,125000,Personal,1.2,Not Approved
29,41346,Self-Employed,75000,Personal,0.8,Not Approved
29,52121,Unemployed,400000,other,4,Approved
35,36900,Self-Employed,125000,Home,1.2,Approved
45,47305,Self-Employed,125000,other,1.2,Not Approved
47,58075,Employed,125000,Car,1.2,Approved
56,41769,Self-Employed,50000,Personal,0.6,Not Approved
22,28918,Self-Employed,250000,other,2.5,Approved
45,57966,Unemployed,50000,other,0.6,Approved
38,34155,Unemployed,125000,Car,1.2,Not Approved
52,46759,Self-Employed,450000,Car,4.5,Approved
23,59226,Employed,125000,Car,1.2,Not Approved
25,21398,Unemployed,350000,Personal,3.5,Approved
23,49700,Self-Employed,400000,other,4,Approved
20,51598,Employed,75000,Car,0.8,Approved
57,47666,Employed,50000,Personal,0.6,Not Approved
40,39727,Unemployed,500000,other,5,Approved
23,36178,Self-Employed,75000,Car,0.8,Approved
25,49061,Self-Employed,450000,other,4.5,Approved
45,48756,Employed,125000,Personal,1.2,Not Approved
30,45530,Self-Employed,300000,Personal,3,Approved
59,33725,Self-Employed,400000,Home,4,Approved
30,30468,Self-Employed,150000,Car,1.5,Approved
53,41172,Employed,200000,Personal,2,Approved
46,38946,Unemployed,250000,Personal,2.5,Approved
46,33301,Employed,450000,Car,4.5,Approved
40,43453,Unemployed,450000,Home,4.5,Not Approved
33,59019,Unemployed,75000,other,0.8,Not Approved
23,52421,Unemployed,350000,Personal,3.5,Not Approved
23,51027,Unemployed,75000,Personal,0.8,Approved
21,57920,Self-Employed,100000,other,1,Not Approved
58,48632,Self-Employed,500000,other,5,Approved
53,54485,Self-Employed,450000,other,4.5,Not Approved
43,37204,Unemployed,50000,Car,0.6,Approved
25,25035,Unemployed,75000,other,0.8,Approved
47,57938,Self-Employed,400000,Personal,4,Approved
57,35411,Self-Employed,400000,Car,4,Approved
47,40479,Self-Employed,350000,other,3.5,Approved
30,59657,Self-Employed,100000,other,1,Not Approved
43,26360,Self-Employed,200000,Home,2,Not Approved
33,21145,Employed,400000,Personal,4,Not Approved
58,31852,Unemployed,200000,Car,2,Approved
24,35223,Self-Employed,350000,Personal,3.5,Not Approved
31,31674,Self-Employed,300000,Home,3,Approved
56,26208,Self-Employed,250000,Car,2.5,Not Approved
52,55582,Employed,50000,other,0.6,Approved
36,20406,Employed,50000,Home,0.6,Approved
31,23165,Employed,300000,Car,3,Not Approved
34,42871,Employed,75000,other,0.8,Not Approved
29,49505,Employed,300000,Car,3,Approved
37,39065,Self-Employed,125000,Home,1.2,Approved
24,55086,Self-Employed,50000,Car,0.6,Approved
48,35224,Employed,100000,Car,1,Not Approved
42,28550,Self-Employed,400000,other,4,Not Approved
27,57244,Unemployed,400000,Personal,4,Not Approved
41,24519,Employed,200000,Car,2,Not Approved
54,20677,Self-Employed,250000,Home,2.5,Not Approved
28,58864,Employed,50000,Home,0.6,Approved
27,54592,Unemployed,125000,Car,1.2,Approved
47,40219,Unemployed,200000,Car,2,Approved
33,36020,Self-Employed,150000,Personal,1.5,Not Approved
37,31702,Employed,150000,Personal,1.5,Approved
58,31957,Self-Employed,200000,Personal,2,Approved
42,42883,Unemployed,500000,Home,5,Approved
29,47256,Employed,300000,Car,3,Not Approved
38,45087,Self-Employed,100000,other,1,Not Approved
24,22475,Unemployed,400000,Personal,4,Approved
47,43084,Employed,100000,Personal,1,Not Approved
30,57164,Self-Employed,350000,other,3.5,Not Approved
59,21424,Self-Employed,50000,Personal,0.6,Approved
41,55438,Employed,75000,Car,0.8,Approved
58,20560,Employed,125000,Car,1.2,Not Approved
28,44994,Unemployed,300000,other,3,Approved
25,53853,Self-Employed,450000,Home,4.5,Approved
27,24381,Self-Employed,125000,Home,1.2,Approved
27,37220,Self-Employed,100000,Personal,1,Approved
58,37088,Employed,125000,Car,1.2,Approved
49,49202,Unemployed,450000,other,4.5,Not Approved
31,45309,Employed,450000,Car,4.5,Approved
53,37681,Unemployed,350000,Car,3.5,Not Approved
59,55882,Employed,200000,Personal,2,Approved
38,51454,Employed,250000,other,2.5,Approved
26,56544,Unemployed,150000,other,1.5,Not Approved
53,52932,Employed,75000,other,0.8,Not Approved
43,54794,Self-Employed,250000,other,2.5,Approved
39,24875,Unemployed,150000,Car,1.5,Approved
55,53984,Unemployed,125000,other,1.2,Not Approved
38,36743,Employed,75000,Home,0.8,Not Approved
54,52534,Employed,400000,other,4,Not Approved
20,33145,Employed,75000,other,0.8,Not Approved
39,33158,Employed,100000,Personal,1,Not Approved
33,45827,Self-Employed,500000,Personal,5,Approved
34,20712,Employed,50000,other,0.6,Not Approved
22,41532,Self-Employed,100000,other,1,Approved
22,55877,Unemployed,250000,Home,2.5,Not Approved
57,37662,Employed,250000,Car,2.5,Approved
51,56826,Employed,50000,Personal,0.6,Approved
42,35346,Unemployed,50000,Car,0.6,Approved
58,42045,Unemployed,350000,Car,3.5,Approved
28,22405,Self-Employed,450000,Car,4.5,Approved
45,31376,Employed,500000,Car,5,Not Approved
24,35903,Employed,350000,Home,3.5,Approved
37,52898,Self-Employed,500000,Car,5,Not Approved
27,53391,Self-Employed,125000,Home,1.2,Approved
39,29249,Employed,125000,Home,1.2,Approved
43,30222,Self-Employed,500000,other,5,Not Approved
42,47868,Employed,450000,Personal,4.5,Not Approved
39,43565,Employed,250000,other,2.5,Approved
